pair_key,file_i,file_j,cosine,jaccard,ast_cosine,seq_sim,vote_cosine,vote_jaccard,vote_ast,vote_seq,votes,decision,score_mean
datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/01/L2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/01/L2.java,0.9281737175465792,0.6444444444444445,0.9893157456541886,0.9082125603864736,1,1,1,1,4,1,0.8675366170079214
datasets/IR-Plag-Dataset/case-02/plagiarized/L4/01/L4.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L6/01/L6.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/01/L6.java,0.928017632837492,0.6736111111111112,0.9607848494234912,0.9073482428115016,1,1,1,1,4,1,0.8674404590458988
datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,0.896256220493749,0.6853932584269663,1.0,0.8877551020408163,1,1,1,1,4,1,0.8673511452403828
datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java||datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java,0.9653292507496528,0.6847826086956522,0.9909924304103234,0.8282828282828283,1,1,1,1,4,1,0.8673467795346141
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/03/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/03/Main.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/original/T2.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/original/T2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/07/Main.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/06/inputoutput.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/06/inputoutput.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/09/Level2.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/09/Level2.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/04/Kasus2.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/04/Kasus2.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/03/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/03/Main.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/08/Kasus2L1.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/08/Kasus2L1.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/02/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/02/Main.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/09/Level1.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/09/Level1.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/non-plagiarized/12/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/12/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/06/inout.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/06/inout.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/02/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/02/Main.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/07/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/07/Main.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/05/inputoutput.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/05/inputoutput.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/07/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/07/Main.java,0.9286223333609176,0.7176470588235294,0.9339015344518228,0.8867924528301887,1,1,1,1,4,1,0.8667408448666146
datasets/IR-Plag-Dataset/case-02/non-plagiarized/03/Nomor2_2451041557A22145B3701B0184109CAB013.java||datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/03/Nomor2_2451041557A22145B3701B0184109CAB013.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java,0.9349131273278578,0.6413043478260869,1.0,0.8888888888888888,1,1,1,1,4,1,0.8662765910107084
datasets/IR-Plag-Dataset/case-02/non-plagiarized/08/T02.java||datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/08/T02.java,0.9364683572120124,0.6630434782608695,0.9861934073861018,0.8780487804878049,1,1,1,1,4,1,0.8659385058366971
datasets/IR-Plag-Dataset/case-02/non-plagiarized/06/T02.java||datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/06/T02.java,0.9418604697613993,0.6781609195402298,0.980685447587452,0.8627450980392157,1,1,1,1,4,1,0.8658629837320743
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java,0.9427727082421974,0.7093023255813954,0.9257749842061284,0.8855721393034826,1,1,1,1,4,1,0.865855539333301
datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java||datasets/IR-Plag-Dataset/case-02/non-plagiarized/08/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/08/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java,0.9338527491518772,0.6559139784946236,0.9938128124260458,0.8785046728971962,1,1,1,1,4,1,0.8655210532424357
datasets/IR-Plag-Dataset/case-02/non-plagiarized/08/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/08/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,0.9077476097744094,0.7011494252873564,0.9951573565277038,0.8571428571428571,1,1,1,1,4,1,0.8652993121830816
datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,0.8881394867715849,0.6777777777777778,0.9909924304103234,0.898989898989899,1,1,1,1,4,1,0.8639748984873963
datasets/IR-Plag-Dataset/case-02/plagiarized/L4/01/L4.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L4/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/01/L4.java,0.9320524354784124,0.6640625,0.974833369969632,0.8838709677419355,1,1,1,1,4,1,0.863704818297495
datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java,0.9390526741645696,0.6292134831460674,1.0,0.882051282051282,1,1,1,1,4,1,0.8625793598404797
datasets/IR-Plag-Dataset/case-02/non-plagiarized/15/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/03/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/15/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/03/Main.java,0.9704457057556016,0.6631578947368421,0.9966273091110808,0.8173076923076923,1,1,1,1,4,1,0.8618846504778042
datasets/IR-Plag-Dataset/case-02/plagiarized/L4/09/Level4.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L5/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/09/Level4.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/07/Main.java,0.9551015190293858,0.6030534351145038,0.9702344582333576,0.9175627240143368,1,1,1,1,4,1,0.861488034097896
datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java,0.9202597855643838,0.6404494382022472,0.9909924304103234,0.8934010152284264,1,1,1,1,4,1,0.8612756673513452
datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java||datasets/IR-Plag-Dataset/case-02/non-plagiarized/03/Nomor2_2451041557A22145B3701B0184109CAB013.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/03/Nomor2_2451041557A22145B3701B0184109CAB013.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java,0.9172290694539788,0.6276595744680851,0.9893157456541886,0.9090909090909092,1,1,1,1,4,1,0.8608238246667904
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/01/L1.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/08/Kasus2L3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/08/Kasus2L3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/01/L1.java,0.9802181433121728,0.6785714285714286,0.9964272219645984,0.7878787878787878,1,1,1,0,3,1,0.860773895431747
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/04/Kasus2.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L5/01/L5.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/01/L5.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/04/Kasus2.java,0.9514786915219984,0.6229508196721312,0.9461627597348546,0.9214285714285714,1,1,1,1,4,1,0.8605052105893889
datasets/IR-Plag-Dataset/case-02/non-plagiarized/09/t02.java||datasets/IR-Plag-Dataset/case-02/non-plagiarized/11/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/11/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/09/t02.java,0.9470732409603226,0.6371681415929203,0.9232333470386086,0.9314079422382672,1,1,1,1,4,1,0.8597206679575297
datasets/IR-Plag-Dataset/case-02/non-plagiarized/11/T02.java||datasets/IR-Plag-Dataset/case-02/non-plagiarized/15/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/11/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/15/T02.java,0.9590039566639632,0.7070707070707071,0.9648467391221524,0.8049792531120332,1,1,1,1,4,1,0.8589751639922141
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/09/Level3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/09/Level3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,0.906664278867624,0.6966292134831461,0.9777753986076716,0.8529411764705882,1,1,1,1,4,1,0.8585025168572575
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/03/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/03/Main.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L1/03/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/03/Main.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/07/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/07/Main.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/02/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/02/Main.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L1/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/04/Kasus2.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/non-plagiarized/12/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/12/T02.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L1/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/05/inputoutput.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L1/09/Level1.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/09/Level1.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L1/06/inputoutput.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/06/inputoutput.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/07/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/07/Main.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L1/08/Kasus2L1.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/08/Kasus2L1.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/04/Kasus2.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/09/Level2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/09/Level2.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/original/T2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/original/T2.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L1/07/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/07/Main.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L1/02/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/02/Main.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/06/inout.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/06/inout.java,0.9509513688542146,0.6630434782608695,0.9659466784984928,0.8484848484848485,1,1,1,1,4,1,0.8571065935246064
datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java,0.9207585385574004,0.6153846153846154,0.9893157456541886,0.9029126213592232,1,1,1,1,4,1,0.8570928802388569
datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/09/Level3.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/09/Level3.java,0.9464345337197224,0.648936170212766,0.9777753986076716,0.8529411764705882,1,1,1,1,4,1,0.856521819752687
datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java||datasets/IR-Plag-Dataset/case-02/non-plagiarized/06/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/06/T02.java,0.9190418212283726,0.6629213483146067,0.9583916324723898,0.8837209302325582,1,1,1,1,4,1,0.8560189330619818
datasets/IR-Plag-Dataset/case-02/non-plagiarized/02/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L6/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/02/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/04/Kasus2.java,0.8688606542805173,0.627906976744186,0.9791137460516656,0.9473684210526316,1,1,1,1,4,1,0.8558124495322501
datasets/IR-Plag-Dataset/case-02/non-plagiarized/13/No2.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/13/No2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,0.8995441093257917,0.7,0.9572274830687828,0.8663594470046083,1,1,1,1,4,1,0.8557827598497958
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/06/inout.java,0.8995441093257917,0.7,0.9572274830687828,0.8663594470046083,1,1,1,1,4,1,0.8557827598497958
datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,0.8814575423218084,0.6521739130434783,0.9893157456541886,0.8985507246376812,1,1,1,1,4,1,0.8553744814142891
datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/09/Level3.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/09/Level3.java,0.9222310666029288,0.6595744680851063,0.9723399059786384,0.8640776699029126,1,1,1,1,4,1,0.8545557776423965
datasets/IR-Plag-Dataset/case-02/non-plagiarized/06/T02.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L6/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/06/T02.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/04/Kasus2.java,0.9527270588660828,0.6707317073170732,0.9802176993039918,0.8118811881188119,1,1,1,1,4,1,0.8538894134014898
datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java||datasets/IR-Plag-Dataset/case-02/non-plagiarized/08/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/08/T02.java,0.9432784132314832,0.6170212765957447,0.9951573565277038,0.8571428571428571,1,1,1,1,4,1,0.8531499758744472
datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L6/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/04/Kasus2.java,0.9372842740937396,0.6590909090909091,0.9661285886789844,0.8469387755102041,1,1,1,1,4,1,0.8523606368434593
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java||datasets/IR-Plag-Dataset/case-02/plagiarized/L3/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,0.9218428260611148,0.625,0.9783332144621874,0.8807339449541285,1,1,1,1,4,1,0.8514774963693577
